"DATE","CATEGORY","SUBJECT","DOWNLOAD"
"01-Feb-2019","SURVEILLANCE","
	Clarification by Apex Frozen Foods Limited



	Clarification by Ducon Infratechnologies Limited



	News about Jet Airways (India) Limited



	Clarification by Mahamaya Steel Industries Limited



	Clarification by Mohota Industries Limited



	Clarification by Sri Adhikari Brothers Television Network Limited



	Clarification by Tanla Solutions Limited



	Clarification by Venky's (India) Limited



	News about Zee Entertainment Enterprises Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_01022019.pdf"
"31-Jan-2019","SURVEILLANCE","
	Clarification by Apex Frozen Foods Limited



	News about Dewan Housing Finance Corporation Limited



	Clarification by Tanla Solutions Limited



	Clarification by Venky's (India) Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_31012019.pdf"
"30-Jan-2019","SURVEILLANCE","
	Clarification by Dewan Housing Finance Corporation Limited



	News about Jet Airways (India) Limited



	Clarification by Mohota Industries Limited



	Clarification by Shirpur Gold Refinery Limited



	Clarification by Siti Networks Limited



	Clarification by Zee Learn Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_30012019.pdf"
"30-Jan-2019","NSE LISTING","Listing of Sovereign Gold Bonds 2018-19 Series V
","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_list_30012019.pdf"
"29-Jan-2019","NSE CLEARING","The derivative contracts in the underlying BANKINDIA and DHFL have crossed 95% of the market-wide position limit on January 29, 2019.
","https://nsearchives.nseindia.com//web/sites/default/files/2019-08/PR_nsccl_29012019.pdf"
"29-Jan-2019","SURVEILLANCE","
	Clarification by Adani Enterprises Limited



	Clarification by Adani Ports and Special Economic Zone Limited



	Clarification by Adani Power Limited



	Clarification by Dewan Housing Finance Corporation Limited



	Clarification by MVL Limited



	Clarification by Siti Networks Limited



	Clarification by Zee Learn Limited



	Clarification by Zee Media Corporation Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_29012019.pdf"
"28-Jan-2019","NSE LISTING","Listing of Government Securities on capital market segment
","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_list_28012019.pdf"
"28-Jan-2019","SURVEILLANCE","
	Clarification by Adani Enterprises Limited



	Clarification by Adani Ports and Special Economic Zone Limited



	Clarification by Adani Power Limited



	News about Aurobindo Pharma Limited



	Clarification by Automotive Stampings and Assemblies Limited



	Clarification by Bil Energy Systems Limited



	Clarification by Himadri Speciality Chemical Limited



	Clarification by MVL Limited



	Clarification by SKIL Infrastructure Limited



	Clarification by Zee Media Corporation Limited



	News about DLF Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_28012019.pdf"
"28-Jan-2019","NSE CLEARING","The derivative contracts in the underlying ADANIPOWER have crossed 95% of the market-wide position limit on January 28, 2019.
","https://nsearchives.nseindia.com//web/sites/default/files/2019-08/PR_nsccl_28012019.pdf"
"25-Jan-2019","SURVEILLANCE","
	Clarification by Automotive Stampings and Assemblies Limited



	News about Bharti Airtel Limited



	Clarification by Dhunseri Investments Limited



	Clarification by Dish TV India Limited



	News about DLF Limited



	Clarification by MIC Electronics Limited



	Clarification by Seamec Limited



	Clarification by Zee Entertainment Enterprises Limited



	Clarification by Ujjivan Financial Services Limited



	News about Bharti Infratel Limited



	Clarification by Thirumalai Chemicals Limited



	Clarification by Himadri Speciality Chemical Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_25012019.pdf"
"25-Jan-2019","NSE CLEARING","The derivative contracts in the underlying ADANIENT have crossed 95% of the market-wide position limit on January 25, 2019.
","https://nsearchives.nseindia.com//web/sites/default/files/2019-08/PR_nsccl_25012019.pdf"
"24-Jan-2019","SURVEILLANCE","
	News about Bharti Airtel Limited



	News about Bharti Infratel Limited



	Clarification by Bil Energy Systems Limited



	Clarification by Dhunseri Investments Limited



	Clarification by GTL Infrastructure Limited



	Clarification by Refex Industries Limited



	Clarification by SKIL Infrastructure Limited



	Clarification by Thirumalai Chemicals Limited



	Clarification by Ujjivan Financial Services Limited



	Clarification by Vivimed Labs Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_24012019.pdf"
"23-Jan-2019","SURVEILLANCE","
	Clarification by GTL Infrastructure Limited



	Clarification by KSS Limited



	Clarification by Seamec Limited



	Clarification by Vivimed Labs Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_23012019.pdf"
"23-Jan-2019","NSE CLEARING","The derivative contracts in the underlying JISLJALEQS have crossed 95% of the market-wide position limit on January 23, 2019.
","https://nsearchives.nseindia.com//web/sites/default/files/2019-08/PR_nsccl_23012019.pdf"
"23-Jan-2019","NSE LISTING","
	Listing of Equity Shares of CESC Ventures Limited pursuant to Scheme of Arrangement



	Listing of Equity Shares of Spencer?s Retail Limited pursuant to Scheme of Arrangement



	Listing of equity shares of Sagardeep Alloys Limited on Capital Market Segment (Main Board)

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_list_23012019.pdf"
"22-Jan-2019","SURVEILLANCE","
	Clarification by KSS Limited



	Clarification by Parenteral Drugs (India) Limited



	Clarification by Refex Industries Limited



	Clarification by TREJHARA SOLUTIONS LIMITED

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_22012019.pdf"
"21-Jan-2019","SURVEILLANCE","
	Clarification by Chromatic India Limited



	Clarification by Parenteral Drugs (India) Limited



	Clarification by Shyam Century Ferrous Limited



	Clarification by TGB Banquets And Hotels Limited



	Clarification by TREJHARA SOLUTIONS LIMITED

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_21012019.pdf"
"18-Jan-2019","NSE LISTING","Recommencement of Trading in Equity Shares of Odisha Cement Limited post capital reduction pursuant to NCLT Order dated May 01, 2018
","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_list_18012019.pdf"
"18-Jan-2019","SURVEILLANCE","
	Clarification by Ajmera Realty &amp; Infra India Limited



	News about Jet Airways (India) Limited



	Clarification by Sonata Software Limited



	Clarification by Speciality Restaurants Limited



	News about Sun Pharmaceutical Industries Limited



	Clarification by Gallantt Ispat Limited



	Clarification by Brigade Enterprises Limited




	Clarification by Shyam Century Ferrous Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_18012019.pdf"
"17-Jan-2019","SURVEILLANCE","
	Clarification by Adhunik Metaliks Limited



	Clarification by Ajmera Realty &amp; Infra India Limited



	Clarification by Brigade Enterprises Limited



	Clarification by Gallantt Ispat Limited



	Clarification by Graphite India Limited



	Clarification by ITI Limited



	News about Jet Airways (India) Limited



	Clarification by Sonata Software Limited



	Clarification by Speciality Restaurants Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_17012019.pdf"
"16-Jan-2019","SURVEILLANCE","
	Clarification by Cinevista Limited



	Clarification by Easun Reyrolle Limited



	Clarification by Graphite India Limited



	Clarification by Gujarat Gas Limited



	Clarification by HEG Limited



	Clarification by ITI Limited



	News about Jet Airways (India) Limited



	Clarification by Nila Spaces Limited



	Clarification by TGB Banquets And Hotels Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_16012019.pdf"
"16-Jan-2019","NSE LISTING","Listing of Sovereign Gold Bonds 2018-19 Series IV
","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_list_16012019.pdf"
"14-Jan-2019","SURVEILLANCE","
	Clarification by Aptech Limited



	Clarification by Easun Reyrolle Limited



	Clarification by GTL Infrastructure Limited



	Clarification by GTL Limited



	News about Jet Airways (India) Limited



	Clarification by Jindal Cotex Limited



	Clarification by KRBL Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_14012019.pdf"
"11-Jan-2019","SURVEILLANCE","
	Clarification by 5Paisa Capital Limited



	Clarification by Ansal Properties &amp; Infrastructure Limited



	Clarification by Aptech Limited



	News about Eveready Industries India Limited



	Clarification by GTL Infrastructure Limited



	Clarification by GTL Limited



	Clarification by KRBL Limited



	Clarification by Nitesh Estates Limited



	Clarification by Splendid Metal Products Limited



	News about Williamson Magor &amp; Company Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_11012019.pdf"
"10-Jan-2019","SURVEILLANCE","
	Clarification by 5Paisa Capital Limited



	Clarification by Adhunik Metaliks Limited



	Clarification by Ansal Housing Limited



	Clarification by Ansal Properties &amp; Infrastructure Limited



	Clarification by D.B.Corp Limited



	Clarification by Kirloskar Electric Company Limited



	Clarification by KSS Limited



	Clarification by Nagreeka Capital &amp; Infrastructure Limited



	Clarification by Nitesh Estates Limited



	Clarification by Palred Technologies Limited



	Clarification by Rashtriya Chemicals and Fertilizers Limited



	Clarification by SMS Lifesciences India Limited



	Clarification by Splendid Metal Products Limited



	Clarification by Tera Software Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_10012019.pdf"
"09-Jan-2019","SURVEILLANCE","
	Clarification by Aarvee Denims &amp; Exports Limited



	Clarification by Ansal Housing Limited



	Clarification by Chromatic India Limited



	Clarification by D.B.Corp Limited



	Clarification by Eon Electric Limited



	Clarification by Kirloskar Electric Company Limited



	Clarification by KSS Limited



	Clarification by Nagreeka Capital &amp; Infrastructure Limited



	Clarification by SMS Lifesciences India Limited



	Clarification by Tera Software Limited



	Clarification by Chromatic India Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_09012019.pdf"
"09-Jan-2019","SURVEILLANCE","
	Clarification by Aarvee Denims &amp; Exports Limited



	Clarification by Ansal Housing Limited



	Clarification by Chromatic India Limited



	Clarification by D.B.Corp Limited



	Clarification by Eon Electric Limited



	Clarification by Kirloskar Electric Company Limited



	Clarification by KSS Limited



	Clarification by Nagreeka Capital &amp; Infrastructure Limited



	Clarification by SMS Lifesciences India Limited



	Clarification by Tera Software Limited



	Clarification by Chromatic India Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_09012019_0.pdf"
"08-Jan-2019","SURVEILLANCE","
	Clarification by Aarvee Denims &amp; Exports Limited



	Clarification by AGC Networks Limited



	Clarification by Ausom Enterprise Limited



	Clarification by Eon Electric Limited



	Clarification by Premier Polyfilm Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_08012019.pdf"
"07-Jan-2019","SURVEILLANCE","
	Clarification by AGC Networks Limited



	Clarification by Ausom Enterprise Limited



	Clarification by Indo Tech Transformers Limited



	Clarification by Premier Polyfilm Limited



	Clarification by Thiru Arooran Sugars Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_07012019.pdf"
"07-Jan-2019","NSE LISTING","Listing of Secured Redeemable Non-Convertible Debentures of ECL Finance Limited
","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_list_07012019.pdf"
"04-Jan-2019","SURVEILLANCE","
	Clarification by Country Condo's Limited



	Clarification by Indo Tech Transformers Limited



	Clarification by SMS Lifesciences India Limited



	Clarification by Weizmann Limited

","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_surv_04012019.pdf"
"03-Jan-2019","INVESTOR SERVICES CELL","Corporates with highest number of complaints pending
","https://nsearchives.nseindia.com//web/sites/default/files/2019-12/PR_isc_03012019.pdf"
